2009-02-17,7690.13,7615.94,7710.43,7645.51
2009-02-18,7539.96,7479.18,7565.79,7534.44
2009-02-19,7604.22,7537.56,7642.69,7557.65
2009-02-20,7544.07,7382.33,7554.7,7416.38
2009-02-23,7314.3,7209.43,7417.18,7376.16
2009-02-24,7266.68,7155.16,7270.9,7268.56
2009-02-25,7368.44,7330.44,7471.03,7461.22
2009-02-26,7470.6,7433.06,7599.81,7457.93
2009-02-27,7463.42,7414.4,7589.77,7568.42
2009-03-02,7454.28,7234.96,7454.28,7280.15
2009-03-03,7177.79,7088.47,7288.14,7229.72
2009-03-04,7146.71,7104.63,7320.65,7290.96
2009-03-05,7336.02,7336.02,7532.87,7433.49
2009-03-06,7328.29,7167.07,7328.29,7173.1
2009-03-09,7191.13,7028.49,7241.02,7086.03
2009-03-10,7059.77,7021.28,7100.77,7054.98
2009-03-11,7165.39,7161.85,7393.81,7376.12
2009-03-12,7320.45,7198.25,7345.02,7198.25
2009-03-13,7301.12,7300.87,7571.45,7569.28
2009-03-16,7630.2,7630.2,7754.75,7704.15
2009-03-17,7767.34,7723.94,7967.03,7949.13
2009-03-18,8006.86,7895.28,8054.35,7972.17
2009-03-19,8017.93,7902.49,8034.09,7945.96
2009-03-23,7943.14,7922.55,8229.13,8215.53
2009-03-24,8334.68,8297.27,8504.41,8488.3
2009-03-25,8499.69,8392.56,8553.01,8479.99
2009-03-26,8430.22,8383.99,8640.28,8636.33
2009-03-27,8711.72,8626.97,8843.18,8626.97
2009-03-30,8621.85,8236.08,8651.06,8236.08
2009-03-31,8199.43,8088.45,8383.74,8109.53
2009-04-01,8173.36,8084.62,8351.91,8351.91
2009-04-02,8453.73,8449.87,8741.67,8719.78
2009-04-03,8814.1,8697.17,8884.63,8749.84
2009-04-06,8856.84,8812.36,8992.06,8857.93
2009-04-07,8838.66,8778.92,8884.45,8832.85
2009-04-08,8746.73,8556.75,8765.64,8595.01
2009-04-09,8665.16,8664.26,8920.86,8916.06
2009-04-10,9041.23,8856.69,9068.8,8964.11
2009-04-13,8930.35,8888.1,9024.45,8924.43
2009-04-14,8955.9,8749.92,8961.73,8842.68
2009-04-15,8777.68,8681.03,8800.52,8742.96
2009-04-16,8848.43,8720.62,9030.0,8755.26
2009-04-17,8854.33,8834.63,8953.34,8907.58
2009-04-20,8899.59,8813.72,8933.8,8924.75
2009-04-21,8802.09,8612.76,8802.09,8711.33
2009-04-22,8777.53,8683.27,8802.9,8727.3
2009-04-23,8776.94,8647.8,8860.55,8847.01
2009-04-24,8832.1,8694.92,8852.83,8707.99
2009-04-27,8783.34,8648.51,8840.53,8726.34
2009-04-28,8678.28,8493.77,8808.64,8493.77
2009-04-30,8615.45,8615.45,8844.77,8828.26
2009-05-01,8848.84,8827.13,9017.32,8977.37
2009-05-07,9102.35,9100.11,9385.7,9385.7
2009-05-08,9351.4,9349.57,9464.43,9432.83
2009-05-11,9460.72,9342.75,9503.91,9451.98
2009-05-12,9358.25,9298.61,9389.61,9298.61
2009-05-13,9305.79,9278.89,9379.47,9340.49
2009-05-14,9212.3,9052.41,9223.77,9093.73
2009-05-15,9150.21,9140.9,9272.08,9265.02
2009-05-18,9167.05,8997.74,9167.82,9038.69
2009-05-19,9172.56,9166.97,9326.75,9290.29
2009-05-20,9372.72,9311.61,9399.4,9344.64
2009-05-21,9280.35,9189.92,9286.35,9264.15
2009-05-22,9156.14,9126.69,9267.82,9225.81
2009-05-25,9245.95,9245.95,9402.76,9347.0
2009-05-26,9364.22,9231.93,9379.78,9310.81
2009-05-27,9426.62,9411.54,9491.13,9438.77
2009-05-28,9353.33,9353.33,9492.66,9451.39
2009-05-29,9478.21,9426.52,9522.5,9522.5
2009-06-01,9517.49,9491.26,9691.73,9677.75
2009-06-02,9774.55,9704.31,9793.47,9704.31
2009-06-03,9723.82,9718.7,9774.55,9741.67
2009-06-04,9690.93,9654.45,9743.46,9668.96
2009-06-05,9752.51,9719.14,9774.98,9768.01
2009-06-08,9829.28,9816.17,9914.07,9865.63
2009-06-09,9824.17,9755.81,9855.89,9786.82
2009-06-10,9833.64,9813.77,9991.49,9991.49
2009-06-11,9992.98,9958.98,10022.23,9981.33
2009-06-12,10088.21,10050.96,10170.82,10135.82
2009-06-15,10126.55,10029.59,10126.55,10039.67
2009-06-16,9914.4,9752.88,9941.5,9752.88
2009-06-17,9705.73,9705.73,9845.52,9840.85
2009-06-18,9778.35,9649.83,9778.35,9703.72
2009-06-19,9757.85,9703.87,9822.83,9786.26
2009-06-22,9788.07,9763.37,9887.13,9826.27
2009-06-23,9695.76,9511.45,9712.09,9549.61
2009-06-24,9596.78,9534.24,9624.41,9590.32
2009-06-25,9628.18,9619.02,9871.14,9796.08
2009-06-26,9852.92,9793.95,9893.0,9877.39
2009-06-29,9866.28,9748.73,9943.83,9783.47
2009-06-30,9896.56,9894.95,10000.3,9958.44
2009-07-01,9889.34,9874.0,10086.18,9939.93
2009-07-02,9993.77,9869.54,9993.77,9876.15
2009-07-03,9751.69,9691.16,9816.07,9816.07
2009-07-06,9738.49,9650.75,9771.76,9680.87
2009-07-07,9713.62,9619.68,9734.43,9647.79
2009-07-08,9548.81,9407.98,9557.39,9420.75
2009-07-09,9342.33,9291.06,9384.24,9291.06
2009-07-10,9338.76,9265.24,9370.15,9287.28
2009-07-13,9242.13,9050.33,9343.86,9050.33
2009-07-14,9173.14,9166.63,9284.38,9261.81
2009-07-15,9307.45,9250.73,9333.64,9269.25
2009-07-16,9393.98,9317.11,9489.67,9344.16
2009-07-17,9413.86,9360.59,9420.61,9395.32
2009-07-21,9512.52,9508.92,9652.02,9652.02
2009-07-22,9642.79,9608.77,9750.63,9723.16
2009-07-23,9712.1,9703.84,9861.29,9792.94
2009-07-24,9909.4,9863.87,9950.04,9944.55
2009-07-27,10020.87,10015.11,10179.59,10088.66
2009-07-28,10116.89,10049.63,10116.89,10087.26
2009-07-29,10035.91,10035.91,10161.95,10113.24
2009-07-30,10155.71,10067.51,10169.68,10165.21
2009-07-31,10275.14,10259.57,10359.07,10356.83
2009-08-03,10355.23,10322.0,10380.57,10352.47
2009-08-04,10438.4,10358.48,10479.19,10375.01
2009-08-05,10405.05,10252.53,10406.1,10252.53
2009-08-06,10266.01,10266.01,10426.14,10388.09
2009-08-07,10365.71,10249.04,10412.09,10412.09
2009-08-10,10530.62,10487.7,10585.37,10524.26
2009-08-11,10514.74,10512.21,10587.36,10585.46
2009-08-12,10486.36,10434.09,10526.35,10435.0
2009-08-13,10508.09,10489.12,10556.28,10517.19
2009-08-14,10551.33,10539.43,10630.38,10597.33
2009-08-17,10521.02,10268.61,10521.02,10268.61
2009-08-18,10208.12,10181.1,10325.06,10284.96
2009-08-19,10269.97,10195.11,10327.17,10204.0
2009-08-20,10254.53,10204.26,10407.3,10383.41
2009-08-21,10375.22,10142.22,10375.22,10238.2
2009-08-24,10389.57,10388.78,10591.0,10581.05
2009-08-25,10515.57,10469.69,10566.31,10497.36
2009-08-26,10554.44,10526.51,10668.74,10639.71
2009-08-27,10570.78,10400.83,10575.79,10473.97
2009-08-28,10546.88,10471.63,10560.44,10534.14
2009-08-31,10608.16,10423.9,10767.0,10492.53
2009-09-01,10453.37,10438.51,10577.19,10530.06
2009-09-02,10378.08,10215.6,10378.08,10280.46
2009-09-03,10240.02,10185.38,10290.83,10214.64
2009-09-04,10256.49,10143.26,10256.49,10187.11
2009-09-07,10288.56,10274.38,10326.45,10320.94
2009-09-08,10353.51,10300.5,10393.23,10393.23
2009-09-09,10343.8,10249.11,10390.25,10312.14
2009-09-10,10385.35,10382.99,10521.14,10513.67
2009-09-11,10519.33,10407.97,10522.23,10444.33
2009-09-14,10388.32,10170.74,10388.32,10202.06
2009-09-15,10255.73,10183.3,10292.47,10217.62
2009-09-16,10288.72,10247.24,10394.56,10270.77
2009-09-17,10373.25,10340.14,10443.8,10443.8
2009-09-18,10379.21,10292.5,10399.42,10370.54
2009-09-24,10405.53,10386.88,10566.98,10544.22
2009-09-25,10395.45,10228.6,10395.45,10265.98
2009-09-28,10136.24,9971.05,10151.6,10009.52
2009-09-29,10089.11,10059.87,10125.88,10100.2
2009-09-30,10105.17,10063.69,10138.04,10133.23
2009-10-01,10072.64,9965.06,10077.22,9978.64
2009-10-02,9848.07,9714.18,9852.17,9731.87
2009-10-05,9733.07,9669.31,9751.56,9674.49
2009-10-06,9744.42,9628.67,9744.42,9691.8
2009-10-07,9750.24,9735.68,9821.74,9799.6
2009-10-08,9806.03,9746.15,9863.34,9832.47
2009-10-09,9893.63,9857.39,10016.39,10016.39
2009-10-13,10066.85,10039.62,10116.72,10076.56
2009-10-14,10096.01,10016.24,10096.01,10060.21
2009-10-15,10194.91,10184.81,10272.62,10238.65
2009-10-16,10276.4,10216.14,10290.31,10257.56
2009-10-19,10179.46,10125.33,10264.44,10236.51
2009-10-20,10329.3,10307.59,10357.59,10336.84
2009-10-21,10292.39,10292.39,10350.45,10333.39
2009-10-22,10251.09,10159.66,10274.61,10267.17
2009-10-23,10335.34,10271.71,10364.17,10282.99
2009-10-26,10271.84,10250.84,10397.69,10362.62
2009-10-27,10283.46,10201.93,10290.92,10212.46
2009-10-28,10182.14,10060.39,10209.2,10075.05
2009-10-29,9941.57,9850.12,9945.41,9891.1
2009-10-30,10006.84,9984.33,10049.59,10034.74
2009-11-02,9903.77,9736.14,9904.61,9802.95
2009-11-04,9785.28,9767.91,9845.0,9844.31
2009-11-05,9803.5,9691.69,9825.82,9717.44
2009-11-06,9812.73,9767.0,9849.72,9789.35
2009-11-09,9777.64,9731.59,9845.9,9808.99
2009-11-10,9904.68,9857.1,9979.46,9870.73
2009-11-11,9890.18,9849.99,9949.71,9871.68
2009-11-12,9921.45,9788.49,9943.57,9804.49
2009-11-13,9793.19,9719.38,9805.2,9770.31
2009-11-16,9784.14,9725.81,9802.53,9791.18
2009-11-17,9834.58,9715.28,9847.64,9729.93
2009-11-18,9723.23,9631.83,9788.81,9676.8
2009-11-19,9691.86,9496.07,9691.86,9549.47
2009-11-20,9460.21,9423.66,9513.6,9497.68
2009-11-24,9511.0,9397.79,9511.0,9401.58
2009-11-25,9381.9,9366.33,9453.7,9441.64
2009-11-26,9354.8,9324.99,9457.24,9383.24
2009-11-27,9257.2,9076.41,9257.2,9081.52
2009-11-30,9189.17,9162.18,9353.74,9345.55
2009-12-01,9281.82,9233.2,9572.2,9572.2
2009-12-02,9551.79,9514.15,9643.32,9608.94
2009-12-03,9707.02,9707.02,9977.67,9977.67
2009-12-04,10019.24,9902.83,10022.59,10022.59
2009-12-07,10131.9,10106.31,10204.58,10167.6
2009-12-08,10079.81,10079.81,10149.32,10140.47
2009-12-09,10048.94,9985.97,10048.94,10004.72
2009-12-10,9964.05,9834.22,10035.92,9862.82
2009-12-11,9958.0,9916.21,10107.87,10107.87
2009-12-14,10126.61,10009.6,10126.61,10105.68
2009-12-15,10053.45,10033.9,10111.76,10083.48
2009-12-16,10179.33,10117.12,10222.22,10177.41
2009-12-17,10199.92,10163.8,10260.12,10163.8
2009-12-18,10110.64,10027.85,10157.25,10142.05
2009-12-21,10196.71,10183.47,10215.49,10183.47
2009-12-22,10256.0,10235.22,10378.03,10378.03
2009-12-24,10413.37,10413.37,10558.41,10536.92
2009-12-25,10546.97,10476.65,10546.97,10494.71
2009-12-28,10521.81,10513.55,10652.99,10634.23
2009-12-29,10611.85,10597.41,10683.12,10638.06
2009-12-30,10707.51,10546.44,10707.51,10546.44
2010-01-04,10609.34,10608.14,10694.49,10654.79
2010-01-05,10719.44,10655.57,10791.04,10681.83
2010-01-06,10709.55,10661.17,10768.61,10731.45
2010-01-07,10742.75,10636.67,10774.0,10681.66
2010-01-08,10743.3,10677.56,10816.45,10798.32
2010-01-12,10770.35,10763.68,10905.39,10879.14
2010-01-13,10795.48,10729.86,10866.62,10735.03
2010-01-14,10778.07,10774.25,10909.94,10907.68
2010-01-15,10917.41,10878.83,10982.1,10982.1
2010-01-18,10887.61,10781.03,10895.1,10855.08
2010-01-19,10866.83,10749.47,10866.83,10764.9
2010-01-20,10834.91,10724.57,10860.93,10737.52
2010-01-21,10704.79,10649.84,10886.64,10868.41
2010-01-22,10740.21,10528.33,10768.07,10590.55
2010-01-25,10478.31,10414.58,10557.64,10512.69
2010-01-26,10506.15,10324.98,10566.49,10325.28
2010-01-27,10344.07,10252.08,10373.82,10252.08
2010-01-28,10309.73,10296.98,10462.7,10414.29
2010-01-29,10308.05,10198.04,10324.37,10198.04
2010-02-01,10212.36,10129.91,10224.83,10205.02
2010-02-02,10310.98,10287.74,10396.48,10371.09
2010-02-03,10428.12,10356.03,10436.52,10404.33
2010-02-04,10434.52,10279.57,10438.41,10355.98
2010-02-05,10162.34,10036.33,10166.3,10057.09
2010-02-08,10007.47,9942.05,10063.53,9951.82
2010-02-09,9876.61,9867.39,9956.79,9932.9
2010-02-10,10024.26,9963.99,10049.87,9963.99
2010-02-12,10085.35,10014.5,10099.46,10092.19
2010-02-15,10097.82,10012.53,10119.47,10013.3
2010-02-16,10044.53,10019.43,10062.27,10034.25
2010-02-17,10161.72,10150.24,10306.83,10306.83
2010-02-18,10324.98,10285.05,10340.38,10335.69
2010-02-19,10334.4,10123.58,10354.42,10123.58
2010-02-22,10302.07,10298.15,10449.75,10400.47
2010-02-23,10327.64,10280.33,10375.55,10352.1
2010-02-24,10205.15,10129.65,10243.2,10198.83
2010-02-25,10256.1,10087.21,10267.43,10101.96
2010-02-26,10107.08,10085.13,10171.22,10126.03
2010-03-01,10128.73,10116.86,10215.15,10172.06
2010-03-02,10199.19,10150.3,10238.96,10221.84
2010-03-03,10193.95,10186.68,10274.09,10253.14
2010-03-04,10255.69,10134.37,10263.48,10145.72
2010-03-05,10254.61,10254.61,10376.41,10368.96
2010-03-08,10538.12,10514.28,10586.97,10585.92
2010-03-09,10567.32,10542.81,10593.27,10567.65
2010-03-10,10555.85,10547.34,10588.69,10563.92
2010-03-11,10627.99,10588.86,10664.95,10664.95
2010-03-12,10777.49,10699.3,10777.49,10751.26
2010-03-15,10802.11,10708.97,10808.84,10751.98
2010-03-16,10718.63,10716.2,10776.52,10721.71
2010-03-17,10789.24,10761.89,10864.3,10846.98
2010-03-18,10841.71,10731.66,10845.73,10744.03
2010-03-19,10785.88,10775.57,10826.76,10824.72
2010-03-23,10793.05,10766.65,10817.78,10774.15
2010-03-24,10829.36,10769.18,10880.62,10815.03
2010-03-25,10857.81,10808.71,10872.45,10828.85
2010-03-26,10895.29,10889.33,11001.59,10996.37
2010-03-29,10909.98,10901.2,10990.75,10986.47
2010-03-30,11022.2,11003.35,11108.82,11097.14
2010-03-31,11138.72,11085.55,11147.62,11089.94
2010-04-01,11178.92,11118.18,11272.73,11244.4
2010-04-02,11274.18,11235.98,11313.98,11286.09
2010-04-05,11380.63,11306.62,11408.17,11339.3
2010-04-06,11350.7,11217.25,11358.45,11282.32
2010-04-07,11296.31,11260.42,11350.57,11292.83
2010-04-08,11179.67,11159.45,11232.36,11168.2
2010-04-09,11174.62,11148.8,11204.87,11204.34
2010-04-12,11300.79,11248.57,11351.55,11251.9
2010-04-13,11202.92,11088.48,11212.65,11161.23
2010-04-14,11213.46,11161.01,11270.2,11204.9
2010-04-15,11310.07,11255.8,11316.66,11273.79
2010-04-16,11230.53,11084.72,11230.53,11102.18
2010-04-19,10929.64,10878.99,10953.9,10908.77
2010-04-20,10960.11,10890.82,10999.57,10900.68
2010-04-21,11031.79,11023.88,11093.3,11090.05
2010-04-22,10988.01,10866.23,10989.62,10949.09
2010-04-23,10930.9,10865.92,10967.12,10914.46
2010-04-26,11039.59,11035.66,11165.79,11165.79
2010-04-27,11109.26,11108.72,11213.45,11212.66
2010-04-28,11005.51,10882.4,11008.88,10924.79
2010-04-30,11062.12,11035.27,11092.52,11057.4
2010-05-06,10847.9,10682.61,10847.9,10695.69
2010-05-07,10472.7,10257.32,10472.77,10364.59
2010-05-10,10399.05,10362.34,10540.52,10530.7
2010-05-11,10643.24,10392.47,10643.28,10411.1
2010-05-12,10465.03,10345.19,10501.72,10394.03
2010-05-13,10542.77,10535.94,10638.23,10620.55
2010-05-14,10453.4,10390.77,10551.69,10462.51
2010-05-17,10329.37,10158.3,10331.87,10235.76
2010-05-18,10313.14,10197.74,10336.53,10242.64
2010-05-19,10087.33,10041.93,10186.84,10186.84
2010-05-20,10121.85,9999.59,10161.7,10030.31
2010-05-21,9823.84,9696.63,9829.36,9784.54
2010-05-24,9754.99,9693.07,9793.46,9758.4
2010-05-25,9632.14,9432.09,9642.6,9459.89
2010-05-26,9567.35,9477.45,9622.4,9522.66
2010-05-27,9419.3,9395.29,9642.16,9639.72
2010-05-28,9806.06,9699.14,9824.85,9762.98
2010-05-31,9735.47,9728.42,9831.73,9768.7
2010-06-01,9747.26,9658.44,9747.26,9711.83
2010-06-02,9604.45,9560.16,9763.41,9603.24
2010-06-03,9758.82,9758.82,9920.18,9914.19
2010-06-04,9909.24,9868.09,9962.42,9901.19
2010-06-07,9705.36,9502.62,9714.42,9520.8
2010-06-08,9448.79,9434.81,9587.65,9537.94
2010-06-09,9475.57,9378.23,9487.91,9439.13
2010-06-10,9476.78,9437.47,9544.04,9542.65
2010-06-11,9701.32,9673.6,9764.73,9705.25
2010-06-14,9824.93,9819.95,9882.05,9879.85
2010-06-15,9845.65,9826.44,9911.73,9887.89
2010-06-16,10043.1,10033.24,10109.86,10067.15
2010-06-17,10009.25,9989.21,10053.45,9999.4
2010-06-18,10027.98,9965.16,10029.11,9995.02
2010-06-21,10109.27,10109.27,10251.9,10238.01
2010-06-22,10131.91,10105.48,10183.89,10112.89
2010-06-23,9973.0,9912.8,9975.01,9923.7
2010-06-24,9902.62,9893.75,10009.37,9928.34
2010-06-25,9778.7,9697.87,9794.98,9737.48
2010-06-28,9758.91,9679.17,9762.23,9693.94
2010-06-29,9718.4,9548.98,9760.02,9570.67
2010-06-30,9396.45,9347.07,9420.14,9382.64
2010-07-01,9296.86,9147.68,9297.45,9191.6
2010-07-02,9234.56,9160.47,9259.14,9203.71
2010-07-05,9230.0,9213.79,9282.9,9266.78
2010-07-06,9158.28,9091.7,9351.11,9338.04
2010-07-07,9322.56,9223.8,9329.64,9279.65
2010-07-08,9462.82,9456.19,9545.99,9535.74
2010-07-09,9601.62,9516.97,9610.59,9585.32
2010-07-12,9540.47,9533.56,9632.89,9548.11
2010-07-13,9592.87,9502.24,9629.98,9537.23
2010-07-14,9707.5,9693.33,9807.36,9795.24
2010-07-15,9701.14,9667.0,9726.94,9685.53
2010-07-16,9600.88,9392.21,9636.84,9408.36
2010-07-20,9245.0,9242.0,9377.5,9300.46
2010-07-21,9397.0,9222.5,9397.0,9278.83
2010-07-22,9222.0,9173.5,9253.5,9220.88
2010-07-23,9433.0,9363.5,9473.5,9430.96
2010-07-26,9533.0,9488.0,9558.0,9503.66
2010-07-27,9508.0,9478.5,9538.5,9496.85
2010-07-30,9654.0,9499.5,9654.0,9537.3
2010-08-02,9579.0,9544.5,9679.5,9570.31
2010-08-03,9729.0,9629.5,9749.5,9694.01
2010-08-04,9604.0,9474.5,9604.0,9489.34
2010-08-05,9664.0,9574.5,9684.5,9653.92
2010-08-06,9549.0,9539.0,9654.5,9642.12
2010-08-09,9514.0,9509.0,9572.49,9572.49
2010-08-10,9619.0,9504.5,9664.5,9551.05
2010-08-11,9429.0,9279.5,9444.5,9292.85
2010-08-12,9114.0,9054.5,9212.59,9212.59
2010-08-13,9204.0,9154.5,9274.5,9253.46
2010-08-16,9124.0,9089.5,9209.5,9196.67
2010-08-17,9084.0,9079.0,9189.5,9161.68
2010-08-18,9252.0,9149.5,9278.5,9240.54
2010-08-19,9238.0,9233.0,9369.0,9362.68
2010-08-20,9209.0,9164.0,9284.5,9179.38
2010-08-23,9129.0,9084.5,9169.5,9116.69
2010-08-24,9019.0,8979.5,9069.5,8995.14
2010-08-25,8894.0,8799.5,8944.5,8845.39
2010-08-26,8889.0,8829.5,8906.48,8906.48
2010-08-27,8814.0,8809.5,9019.5,8991.06
2010-08-30,9174.0,9119.5,9284.5,9149.26
2010-08-31,8999.0,8819.5,9009.5,8824.06
2010-09-01,8824.0,8799.5,8934.5,8927.02
2010-09-02,9084.0,8959.5,9094.0,9062.84
2010-09-03,9109.0,9049.5,9144.5,9114.13
2010-09-06,9204.0,9174.5,9307.5,9301.32
2010-09-07,9217.0,9207.5,9312.5,9226.0
2010-09-08,9087.0,8997.5,9102.5,9024.6
2010-09-09,9128.0,9068.5,9133.5,9098.39
2010-09-10,9153.0,9133.0,9293.5,9239.17
2010-09-13,9358.0,9313.0,9398.5,9321.82
2010-09-14,9308.0,9253.5,9323.5,9299.31
2010-09-15,9243.0,9193.5,9578.5,9516.56
2010-09-16,9628.0,9478.5,9628.0,9509.5
2010-09-17,9598.0,9553.5,9643.5,9626.09
2010-09-21,9688.0,9578.5,9693.5,9602.11
2010-09-22,9558.0,9543.5,9623.5,9566.32
2010-09-24,9418.0,9413.0,9603.5,9471.67
2010-09-27,9556.0,9538.0,9613.5,9603.14
2010-09-28,9514.0,9469.5,9549.5,9495.76
2010-09-29,9529.0,9499.5,9604.5,9559.38
2010-09-30,9559.0,9369.35,9569.5,9369.35
2010-10-01,9454.0,9354.5,9474.5,9404.23
2010-10-04,9404.0,9359.5,9514.5,9381.06
2010-10-05,9339.0,9334.0,9539.5,9518.76
2010-10-06,9594.0,9569.5,9694.5,9691.43
2010-10-07,9649.0,9649.0,9719.5,9684.81
2010-10-08,9644.0,9588.88,9674.5,9588.88
2010-10-12,9642.0,9384.0,9644.0,9388.64
2010-10-13,9474.0,9389.5,9504.5,9403.51
2010-10-14,9509.0,9479.5,9614.5,9583.51
2010-10-15,9544.0,9474.5,9554.5,9500.25
2010-10-18,9519.0,9469.5,9559.5,9498.49
2010-10-19,9489.0,9484.0,9574.5,9539.45
2010-10-20,9404.0,9309.5,9409.0,9381.6
2010-10-21,9439.0,9329.5,9481.5,9376.48
2010-10-22,9409.0,9389.0,9454.5,9426.71
2010-10-25,9439.0,9389.5,9459.5,9401.16
2010-10-26,9389.0,9364.5,9459.5,9377.38
2010-10-27,9434.0,9328.5,9454.5,9387.03
2010-10-28,9368.0,9348.5,9413.5,9366.03
2010-10-29,9313.0,9163.5,9333.5,9202.45
2010-11-01,9163.0,9128.5,9271.0,9154.72
2010-11-02,9133.0,9123.5,9163.5,9159.98
2010-11-04,9283.0,9283.0,9368.5,9358.78
2010-11-05,9523.0,9518.0,9683.5,9625.99
2010-11-08,9698.0,9683.5,9735.5,9732.92
2010-11-09,9663.0,9648.5,9718.5,9694.49
2010-11-10,9748.0,9743.0,9838.5,9830.52
2010-11-11,9868.0,9833.5,9878.5,9861.46
2010-11-12,9808.0,9718.5,9848.5,9724.81
2010-11-15,9803.0,9743.5,9833.5,9827.51
2010-11-16,9898.0,9793.5,9908.0,9797.1
2010-11-17,9703.0,9698.0,9811.66,9811.66
2010-11-18,9823.0,9803.5,10013.63,10013.63
2010-11-19,10128.0,10018.5,10133.5,10022.39
2010-11-22,10143.0,10088.5,10158.5,10115.19
2010-11-24,9923.0,9898.5,10063.5,10030.11
2010-11-25,10103.0,10038.5,10118.5,10079.76
2010-11-26,10083.0,10038.0,10133.5,10039.56
2010-11-29,10078.0,10038.5,10148.5,10125.99
2010-11-30,10068.0,9937.04,10103.5,9937.04
2010-12-01,9948.0,9913.5,9988.05,9988.05
2010-12-02,10178.0,10143.5,10193.0,10168.52
2010-12-03,10173.5,10153.5,10178.5,10178.32
2010-12-06,10173.0,10138.5,10178.0,10167.23
2010-12-07,10158.0,10093.5,10163.5,10141.1
2010-12-08,10203.0,10183.5,10263.5,10232.33
2010-12-09,10286.0,10243.5,10293.0,10285.88
2010-12-10,10263.0,10183.5,10323.0,10211.95
2010-12-13,10203.0,10195.5,10293.89,10293.89
2010-12-14,10268.0,10258.0,10318.5,10316.77
2010-12-15,10313.0,10278.5,10333.5,10309.78
2010-12-16,10303.0,10288.5,10353.5,10311.29
2010-12-17,10313.0,10283.5,10328.5,10303.83
2010-12-20,10288.0,10178.5,10293.5,10216.41
2010-12-21,10268.0,10263.0,10400.5,10370.53
2010-12-22,10348.0,10323.5,10393.5,10346.48
2010-12-24,10263.0,10258.5,10279.19,10279.19
2010-12-27,10293.0,10293.0,10383.5,10355.99
2010-12-28,10311.0,10283.0,10326.5,10292.63
2010-12-29,10273.0,10273.0,10358.5,10344.54
2010-12-30,10303.0,10178.5,10308.0,10228.92
2011-01-04,10326.0,10309.5,10409.0,10398.1
2011-01-05,10369.0,10349.5,10399.5,10380.77
2011-01-06,10495.0,10490.5,10529.76,10529.76
2011-01-07,10500.0,10500.0,10542.5,10541.04
2011-01-11,10467.0,10467.0,10533.5,10510.68
2011-01-12,10558.0,10498.5,10568.5,10512.8
2011-01-13,10598.0,10568.5,10613.5,10589.76
2011-01-14,10563.0,10490.5,10575.5,10499.04
2011-01-17,10550.0,10480.5,10560.5,10502.86
2011-01-18,10470.0,10450.5,10545.5,10518.98
2011-01-19,10565.0,10530.5,10580.5,10557.1
2011-01-20,10490.0,10420.5,10500.5,10437.31
2011-01-21,10465.0,10255.5,10465.0,10274.52
2011-01-24,10320.0,10275.5,10345.5,10345.11
2011-01-25,10370.0,10350.5,10475.5,10464.42
2011-01-26,10410.0,10395.0,10440.5,10401.9
2011-01-27,10455.0,10415.5,10485.5,10478.66
2011-01-28,10465.0,10315.5,10475.5,10360.34
2011-01-31,10210.0,10175.5,10260.5,10237.92
2011-02-01,10270.0,10240.5,10295.5,10274.5
2011-02-02,10365.0,10360.0,10490.5,10457.36
2011-02-03,10410.0,10410.0,10445.5,10431.36
2011-02-04,10540.0,10535.0,10580.5,10543.52
2011-02-07,10650.0,10565.5,10655.0,10592.04
2011-02-08,10635.0,10620.5,10645.0,10635.98
2011-02-09,10680.0,10597.5,10695.0,10617.83
2011-02-10,10577.0,10567.5,10627.5,10605.65
2011-02-14,10685.0,10667.5,10725.54,10725.54
2011-02-15,10722.0,10712.5,10752.5,10746.67
2011-02-16,10762.0,10752.0,10837.5,10808.29
2011-02-17,10872.0,10817.5,10887.5,10836.64
2011-02-18,10817.0,10807.5,10852.5,10842.8
2011-02-21,10810.0,10787.5,10857.53,10857.53
2011-02-22,10737.0,10637.5,10752.5,10664.7
2011-02-23,10587.0,10567.0,10662.5,10579.1
2011-02-24,10543.0,10428.5,10543.5,10452.71
2011-02-25,10473.0,10453.5,10530.5,10526.76
2011-02-28,10500.0,10445.5,10625.5,10624.09
2011-03-01,10668.0,10665.0,10754.03,10754.03
2011-03-02,10610.0,10492.38,10620.5,10492.38
2011-03-03,10530.0,10520.5,10595.5,10586.02
2011-03-04,10750.0,10660.5,10770.5,10693.66
2011-03-07,10610.0,10465.5,10615.0,10505.02
2011-03-08,10520.0,10505.5,10565.5,10525.19
2011-03-09,10615.0,10565.5,10660.5,10589.5
2011-03-10,10528.0,10400.5,10543.5,10434.38
2011-03-11,10350.0,10225.5,10375.5,10254.43
2011-03-14,9575.0,9520.0,9817.5,9620.49
2011-03-15,9235.0,7862.5,9287.5,8655.0
2011-03-16,9105.0,8782.5,9135.5,9093.72
2011-03-17,8543.0,8443.0,9080.5,8962.67
2011-03-18,9083.0,9075.0,9260.5,9206.75
2011-03-22,9545.0,9455.5,9610.5,9608.32
2011-03-23,9553.0,9376.5,9568.0,9449.47
2011-03-24,9451.0,9411.5,9501.5,9435.01
2011-03-25,9576.0,9466.5,9576.0,9536.13
2011-03-28,9548.0,9405.5,9548.0,9478.53
2011-03-29,9330.0,9315.5,9498.5,9459.08
2011-03-30,9498.0,9473.5,9710.5,9708.79
2011-03-31,9760.0,9660.5,9760.0,9755.1
2011-04-01,9750.0,9695.5,9825.5,9708.39
